"Index Name","Date","Open","High","Low","Close"
"NIFTY NEXT 50","22 Jun 2023","43984.95","43985.10","43341.15","43387.15"
"NIFTY NEXT 50","21 Jun 2023","44044.15","44175.55","43749.50","43905.65"
"NIFTY NEXT 50","20 Jun 2023","43861.35","43978.25","43674.10","43926.30"
"NIFTY NEXT 50","19 Jun 2023","43978.25","44054.10","43709.10","43764.70"
"NIFTY NEXT 50","16 Jun 2023","43568.65","43932.35","43530.00","43836.75"
"NIFTY NEXT 50","15 Jun 2023","43460.00","43641.20","43339.10","43393.85"
"NIFTY NEXT 50","14 Jun 2023","43407.80","43424.85","43250.80","43379.25"
"NIFTY NEXT 50","13 Jun 2023","43039.30","43304.50","42997.20","43278.65"
"NIFTY NEXT 50","12 Jun 2023","42793.25","42946.35","42646.50","42870.55"
"NIFTY NEXT 50","09 Jun 2023","42804.10","42862.70","42630.40","42672.65"
"NIFTY NEXT 50","08 Jun 2023","43103.55","43119.50","42652.40","42713.45"
"NIFTY NEXT 50","07 Jun 2023","42766.30","43027.65","42710.40","42998.50"
"NIFTY NEXT 50","06 Jun 2023","42475.30","42642.85","42352.60","42597.10"
"NIFTY NEXT 50","05 Jun 2023","42419.00","42546.55","42360.45","42401.35"
"NIFTY NEXT 50","02 Jun 2023","42290.30","42372.90","42216.05","42331.40"
"NIFTY NEXT 50","01 Jun 2023","42132.90","42320.90","42067.80","42154.70"
"NIFTY NEXT 50","31 May 2023","41899.40","42129.35","41804.85","42049.30"
"NIFTY NEXT 50","30 May 2023","41961.60","42031.25","41834.85","41946.00"
"NIFTY NEXT 50","29 May 2023","41980.50","41996.95","41840.25","41925.30"
"NIFTY NEXT 50","26 May 2023","41225.50","41710.85","41186.35","41684.70"
"NIFTY NEXT 50","25 May 2023","41005.20","41275.20","40944.60","41213.30"
"NIFTY NEXT 50","24 May 2023","41014.65","41122.55","40897.70","40984.05"
"NIFTY NEXT 50","23 May 2023","41100.00","41194.00","40968.15","41010.35"
"NIFTY NEXT 50","22 May 2023","40601.90","40938.20","40465.85","40923.45"
"NIFTY NEXT 50","19 May 2023","40453.40","40630.50","40090.25","40546.15"
"NIFTY NEXT 50","18 May 2023","40983.20","41044.20","40353.40","40415.35"
"NIFTY NEXT 50","17 May 2023","41124.50","41137.00","40668.65","40821.40"
"NIFTY NEXT 50","16 May 2023","41097.20","41256.80","41018.45","41052.05"
"NIFTY NEXT 50","15 May 2023","40825.25","41145.95","40778.70","40995.05"
"NIFTY NEXT 50","12 May 2023","40874.00","40976.15","40651.00","40801.10"
"NIFTY NEXT 50","11 May 2023","40741.65","40900.80","40648.20","40867.00"
"NIFTY NEXT 50","10 May 2023","40386.75","40580.05","40256.00","40551.50"
"NIFTY NEXT 50","09 May 2023","40447.00","40613.60","40218.30","40323.30"
"NIFTY NEXT 50","08 May 2023","40174.05","40391.95","40153.15","40365.10"
"NIFTY NEXT 50","05 May 2023","40101.55","40303.20","40034.25","40091.25"
"NIFTY NEXT 50","04 May 2023","39949.60","40119.95","39881.25","40096.15"
"NIFTY NEXT 50","03 May 2023","39731.40","39931.80","39658.30","39845.15"
"NIFTY NEXT 50","02 May 2023","39647.55","39828.85","39606.90","39774.50"
"NIFTY NEXT 50","28 Apr 2023","39100.70","39558.80","39032.10","39514.20"
"NIFTY NEXT 50","27 Apr 2023","38917.50","39022.70","38841.70","38992.00"
"NIFTY NEXT 50","26 Apr 2023","38722.90","38913.20","38679.70","38888.40"
"NIFTY NEXT 50","25 Apr 2023","38613.40","38809.15","38570.85","38738.60"
"NIFTY NEXT 50","24 Apr 2023","38521.75","38592.50","38380.75","38572.00"
"NIFTY NEXT 50","21 Apr 2023","38524.00","38548.55","38303.25","38426.05"
"NIFTY NEXT 50","20 Apr 2023","38513.50","38581.85","38414.45","38475.65"
"NIFTY NEXT 50","19 Apr 2023","38834.50","38841.30","38415.90","38459.95"
"NIFTY NEXT 50","18 Apr 2023","38745.90","38885.65","38620.70","38806.15"
"NIFTY NEXT 50","17 Apr 2023","38498.35","38690.00","38300.95","38663.50"
"NIFTY NEXT 50","13 Apr 2023","38592.00","38623.30","38411.55","38496.75"
"NIFTY NEXT 50","12 Apr 2023","38482.35","38588.45","38403.10","38560.90"
"NIFTY NEXT 50","11 Apr 2023","38467.55","38580.05","38245.60","38379.65"
"NIFTY NEXT 50","10 Apr 2023","38293.70","38375.95","38159.10","38296.75"
"NIFTY NEXT 50","06 Apr 2023","38119.40","38231.55","38008.40","38187.05"
"NIFTY NEXT 50","05 Apr 2023","37905.30","38125.95","37828.20","38094.30"
"NIFTY NEXT 50","03 Apr 2023","37987.45","37987.75","37687.20","37891.35"
"NIFTY NEXT 50","31 Mar 2023","37493.00","37848.35","37488.40","37797.75"
"NIFTY NEXT 50","29 Mar 2023","36911.45","37383.05","36903.05","37279.00"
"NIFTY NEXT 50","28 Mar 2023","37319.40","37328.60","36895.65","36982.30"
"NIFTY NEXT 50","27 Mar 2023","37570.90","37696.95","37287.15","37334.00"
"NIFTY NEXT 50","24 Mar 2023","37929.00","37951.25","37472.55","37528.55"
"NIFTY NEXT 50","23 Mar 2023","37894.60","37989.70","37779.10","37818.55"
"NIFTY NEXT 50","22 Mar 2023","37895.30","38061.35","37876.85","37973.00"
"NIFTY NEXT 50","21 Mar 2023","37690.25","37796.65","37497.50","37728.70"
"NIFTY NEXT 50","20 Mar 2023","37572.15","37680.25","37254.15","37512.45"
"NIFTY NEXT 50","17 Mar 2023","37895.70","37987.10","37727.85","37787.35"
"NIFTY NEXT 50","16 Mar 2023","37348.90","37685.15","36926.85","37579.15"
"NIFTY NEXT 50","15 Mar 2023","37586.60","37647.90","37302.25","37354.00"
"NIFTY NEXT 50","14 Mar 2023","37611.95","37669.20","37150.40","37375.55"
"NIFTY NEXT 50","13 Mar 2023","38101.05","38268.25","37535.60","37594.95"
"NIFTY NEXT 50","10 Mar 2023","37935.00","38115.75","37693.80","38083.20"
"NIFTY NEXT 50","09 Mar 2023","38570.30","38643.80","38124.65","38171.85"
"NIFTY NEXT 50","08 Mar 2023","38209.80","38483.45","38022.10","38452.80"
"NIFTY NEXT 50","06 Mar 2023","38234.95","38406.35","38222.00","38310.55"
"NIFTY NEXT 50","03 Mar 2023","37921.45","38097.65","37865.05","38008.05"
"NIFTY NEXT 50","02 Mar 2023","37724.25","37756.50","37552.80","37665.60"
"NIFTY NEXT 50","01 Mar 2023","37294.15","37713.25","37294.15","37686.65"
"NIFTY NEXT 50","28 Feb 2023","37159.60","37390.00","37054.50","37252.55"
"NIFTY NEXT 50","27 Feb 2023","37372.50","37387.25","36850.75","37153.15"
"NIFTY NEXT 50","24 Feb 2023","37622.25","37721.45","37382.70","37504.20"
"NIFTY NEXT 50","23 Feb 2023","37709.20","37730.20","37290.30","37536.30"
"NIFTY NEXT 50","22 Feb 2023","38074.35","38074.35","37574.00","37698.00"
"NIFTY NEXT 50","21 Feb 2023","38417.60","38469.50","38203.45","38248.25"
"NIFTY NEXT 50","20 Feb 2023","38447.60","38514.55","38191.80","38319.30"
"NIFTY NEXT 50","17 Feb 2023","38526.90","38672.00","38357.85","38439.40"
"NIFTY NEXT 50","16 Feb 2023","38488.55","38749.15","38457.20","38680.10"
"NIFTY NEXT 50","15 Feb 2023","38042.45","38449.10","38013.00","38405.20"
"NIFTY NEXT 50","14 Feb 2023","38130.30","38215.40","37952.40","38134.85"
"NIFTY NEXT 50","13 Feb 2023","38674.75","38699.20","38138.30","38177.10"
"NIFTY NEXT 50","10 Feb 2023","38683.45","38799.45","38576.95","38735.40"
"NIFTY NEXT 50","09 Feb 2023","38894.65","38896.50","38680.25","38767.25"
"NIFTY NEXT 50","08 Feb 2023","38704.80","38988.90","38659.25","38961.00"
"NIFTY NEXT 50","07 Feb 2023","38644.65","38758.70","38469.55","38615.50"
"NIFTY NEXT 50","06 Feb 2023","38463.60","38720.30","38294.70","38677.60"
"NIFTY NEXT 50","03 Feb 2023","38455.40","38506.20","37846.10","38464.15"
"NIFTY NEXT 50","02 Feb 2023","38293.10","38607.30","37949.60","38473.90"
"NIFTY NEXT 50","01 Feb 2023","39488.20","39571.75","37872.55","38565.15"
"NIFTY NEXT 50","31 Jan 2023","38849.45","39293.65","38658.30","39199.30"
"NIFTY NEXT 50","30 Jan 2023","38952.20","39463.65","38307.95","38802.95"
"NIFTY NEXT 50","27 Jan 2023","40683.80","40702.55","38754.45","39250.45"
"NIFTY NEXT 50","25 Jan 2023","41673.30","41696.30","40711.45","40768.20"
"NIFTY NEXT 50","24 Jan 2023","42037.85","42071.15","41763.90","41820.65"
"NIFTY NEXT 50","23 Jan 2023","41960.90","42049.10","41815.10","41926.25"
"NIFTY NEXT 50","20 Jan 2023","42042.75","42085.55","41791.40","41861.45"
"NIFTY NEXT 50","19 Jan 2023","42057.30","42094.20","41862.55","42019.10"
"NIFTY NEXT 50","18 Jan 2023","42206.50","42221.95","41977.05","42165.05"
"NIFTY NEXT 50","17 Jan 2023","42186.70","42258.10","41894.95","42161.50"
"NIFTY NEXT 50","16 Jan 2023","42201.45","42263.85","41985.15","42125.15"
"NIFTY NEXT 50","13 Jan 2023","42052.70","42184.95","41815.05","42152.45"
"NIFTY NEXT 50","12 Jan 2023","41974.90","42027.45","41787.70","41978.90"
"NIFTY NEXT 50","11 Jan 2023","42103.80","42153.70","41808.40","41889.90"
"NIFTY NEXT 50","10 Jan 2023","42250.00","42256.65","41700.55","42026.30"
"NIFTY NEXT 50","09 Jan 2023","42093.30","42244.00","41906.90","42179.75"
"NIFTY NEXT 50","06 Jan 2023","42197.35","42257.00","41700.70","41841.35"
"NIFTY NEXT 50","05 Jan 2023","42042.10","42211.50","41731.90","42150.50"
"NIFTY NEXT 50","04 Jan 2023","42454.30","42481.20","41800.00","41861.25"
"NIFTY NEXT 50","03 Jan 2023","42332.65","42515.05","42287.55","42434.25"
"NIFTY NEXT 50","02 Jan 2023","42321.10","42409.85","42117.70","42248.40"
