"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","17 Jul 2020","4204.15","4243.55","4202.25","4239.95"
"NIFTY SMALLCAP 250","16 Jul 2020","4202.85","4210.45","4143.70","4184.80"
"NIFTY SMALLCAP 250","15 Jul 2020","4221.20","4253.25","4178.40","4187.75"
"NIFTY SMALLCAP 250","14 Jul 2020","4238.65","4241.20","4155.25","4190.50"
"NIFTY SMALLCAP 250","13 Jul 2020","4278.10","4286.55","4230.00","4245.90"
"NIFTY SMALLCAP 250","10 Jul 2020","4254.15","4283.40","4226.95","4246.20"
"NIFTY SMALLCAP 250","09 Jul 2020","4248.25","4265.75","4244.75","4260.10"
"NIFTY SMALLCAP 250","08 Jul 2020","4260.85","4280.15","4217.55","4224.95"
"NIFTY SMALLCAP 250","07 Jul 2020","4227.85","4244.25","4200.60","4236.50"
"NIFTY SMALLCAP 250","06 Jul 2020","4176.20","4209.90","4171.25","4207.45"
"NIFTY SMALLCAP 250","03 Jul 2020","4155.90","4160.50","4126.50","4142.15"
"NIFTY SMALLCAP 250","02 Jul 2020","4128.45","4140.30","4119.00","4130.80"
"NIFTY SMALLCAP 250","01 Jul 2020","4078.70","4100.00","4058.75","4095.45"
"NIFTY SMALLCAP 250","30 Jun 2020","4124.80","4130.85","4056.05","4067.25"
"NIFTY SMALLCAP 250","29 Jun 2020","4151.65","4151.80","4076.00","4097.85"
"NIFTY SMALLCAP 250","26 Jun 2020","4166.30","4178.25","4141.30","4148.50"
"NIFTY SMALLCAP 250","25 Jun 2020","4082.85","4131.50","4064.55","4125.55"
"NIFTY SMALLCAP 250","24 Jun 2020","4217.15","4227.40","4105.80","4110.30"
"NIFTY SMALLCAP 250","23 Jun 2020","4151.45","4171.80","4112.80","4169.05"
"NIFTY SMALLCAP 250","22 Jun 2020","4078.50","4111.05","4071.25","4105.40"
"NIFTY SMALLCAP 250","19 Jun 2020","3998.85","4030.65","3988.80","4026.80"
"NIFTY SMALLCAP 250","18 Jun 2020","3918.40","3962.55","3917.40","3959.90"
"NIFTY SMALLCAP 250","17 Jun 2020","3882.35","3919.85","3873.10","3904.80"
"NIFTY SMALLCAP 250","16 Jun 2020","3949.15","3957.80","3821.50","3881.70"
"NIFTY SMALLCAP 250","15 Jun 2020","3899.70","3922.20","3863.85","3884.65"
"NIFTY SMALLCAP 250","12 Jun 2020","3720.55","3874.90","3720.50","3871.30"
"NIFTY SMALLCAP 250","11 Jun 2020","3934.30","3955.25","3870.35","3876.85"
"NIFTY SMALLCAP 250","10 Jun 2020","3906.85","3926.10","3882.10","3920.90"
"NIFTY SMALLCAP 250","09 Jun 2020","3966.80","3971.80","3870.25","3888.85"
"NIFTY SMALLCAP 250","08 Jun 2020","3974.10","3987.15","3920.35","3931.30"
"NIFTY SMALLCAP 250","05 Jun 2020","3825.00","3893.00","3823.70","3887.70"
"NIFTY SMALLCAP 250","04 Jun 2020","3809.80","3824.35","3751.90","3781.40"
"NIFTY SMALLCAP 250","03 Jun 2020","3795.95","3822.30","3769.85","3781.45"
"NIFTY SMALLCAP 250","02 Jun 2020","3694.00","3736.95","3681.05","3733.15"
"NIFTY SMALLCAP 250","01 Jun 2020","3601.65","3666.70","3600.10","3651.95"
"NIFTY SMALLCAP 250","29 May 2020","3503.05","3555.55","3494.95","3538.75"
"NIFTY SMALLCAP 250","28 May 2020","3464.65","3501.65","3464.50","3498.40"
"NIFTY SMALLCAP 250","27 May 2020","3442.15","3446.45","3408.60","3440.75"
"NIFTY SMALLCAP 250","26 May 2020","3429.95","3436.10","3406.75","3422.70"
"NIFTY SMALLCAP 250","22 May 2020","3421.60","3439.40","3386.50","3402.05"
"NIFTY SMALLCAP 250","21 May 2020","3407.10","3440.30","3407.10","3416.35"
"NIFTY SMALLCAP 250","20 May 2020","3357.60","3396.75","3356.45","3394.00"
"NIFTY SMALLCAP 250","19 May 2020","3384.75","3391.45","3349.00","3352.50"
"NIFTY SMALLCAP 250","18 May 2020","3478.05","3481.65","3345.45","3352.50"
"NIFTY SMALLCAP 250","15 May 2020","3478.45","3480.65","3449.85","3461.15"
"NIFTY SMALLCAP 250","14 May 2020","3474.95","3494.50","3451.15","3458.80"
"NIFTY SMALLCAP 250","13 May 2020","3542.70","3542.70","3462.80","3490.80"
"NIFTY SMALLCAP 250","12 May 2020","3436.20","3442.10","3375.40","3412.60"
"NIFTY SMALLCAP 250","11 May 2020","3492.40","3499.60","3439.30","3440.30"
"NIFTY SMALLCAP 250","08 May 2020","3517.05","3528.20","3451.30","3453.40"
"NIFTY SMALLCAP 250","07 May 2020","3476.70","3503.20","3472.45","3479.50"
"NIFTY SMALLCAP 250","06 May 2020","3481.55","3489.40","3437.05","3472.65"
"NIFTY SMALLCAP 250","05 May 2020","3536.55","3558.85","3457.20","3459.05"
"NIFTY SMALLCAP 250","04 May 2020","3544.85","3548.50","3487.50","3502.00"
"NIFTY SMALLCAP 250","30 Apr 2020","3649.90","3664.50","3609.95","3615.75"
"NIFTY SMALLCAP 250","29 Apr 2020","3589.30","3602.55","3572.85","3590.55"
"NIFTY SMALLCAP 250","28 Apr 2020","3580.40","3585.65","3524.95","3558.70"
"NIFTY SMALLCAP 250","27 Apr 2020","3552.45","3566.30","3531.85","3533.00"
"NIFTY SMALLCAP 250","24 Apr 2020","3555.90","3556.10","3499.20","3504.30"
"NIFTY SMALLCAP 250","23 Apr 2020","3562.10","3592.55","3553.85","3570.75"
"NIFTY SMALLCAP 250","22 Apr 2020","3509.30","3530.05","3462.65","3523.50"
"NIFTY SMALLCAP 250","21 Apr 2020","3584.85","3588.95","3492.50","3506.75"
"NIFTY SMALLCAP 250","20 Apr 2020","3676.00","3676.00","3628.65","3633.45"
"NIFTY SMALLCAP 250","17 Apr 2020","3613.35","3617.75","3564.55","3609.65"
"NIFTY SMALLCAP 250","16 Apr 2020","3450.65","3515.40","3439.75","3504.25"
"NIFTY SMALLCAP 250","15 Apr 2020","3453.20","3511.70","3411.85","3434.65"
"NIFTY SMALLCAP 250","13 Apr 2020","3461.40","3463.25","3336.20","3398.40"
"NIFTY SMALLCAP 250","09 Apr 2020","3382.50","3414.90","3378.45","3412.70"
"NIFTY SMALLCAP 250","08 Apr 2020","3268.50","3369.55","3252.35","3299.60"
"NIFTY SMALLCAP 250","07 Apr 2020","3243.90","3255.00","3208.65","3244.50"
"NIFTY SMALLCAP 250","03 Apr 2020","3199.65","3201.95","3128.25","3135.40"
"NIFTY SMALLCAP 250","01 Apr 2020","3223.10","3224.85","3153.45","3170.30"
"NIFTY SMALLCAP 250","31 Mar 2020","3175.75","3209.50","3142.60","3201.60"
"NIFTY SMALLCAP 250","30 Mar 2020","3124.00","3145.80","3064.60","3101.10"
"NIFTY SMALLCAP 250","27 Mar 2020","3247.50","3301.05","3157.40","3174.85"
"NIFTY SMALLCAP 250","26 Mar 2020","3082.95","3215.55","3063.25","3147.20"
"NIFTY SMALLCAP 250","25 Mar 2020","2920.15","3049.80","2913.45","3041.55"
"NIFTY SMALLCAP 250","24 Mar 2020","3068.05","3106.25","2867.40","2967.45"
"NIFTY SMALLCAP 250","23 Mar 2020","3126.00","3186.30","2993.80","2996.40"
"NIFTY SMALLCAP 250","20 Mar 2020","3362.20","3475.05","3327.05","3421.00"
"NIFTY SMALLCAP 250","19 Mar 2020","3365.10","3415.85","3244.55","3345.90"
"NIFTY SMALLCAP 250","18 Mar 2020","3795.60","3826.70","3513.90","3531.15"
"NIFTY SMALLCAP 250","17 Mar 2020","3836.15","3877.85","3753.80","3760.20"
"NIFTY SMALLCAP 250","16 Mar 2020","3923.40","3936.75","3835.35","3849.90"
"NIFTY SMALLCAP 250","13 Mar 2020","3667.10","4093.65","3471.50","4070.90"
"NIFTY SMALLCAP 250","12 Mar 2020","4228.40","4245.95","4001.95","4043.40"
"NIFTY SMALLCAP 250","11 Mar 2020","4428.30","4512.75","4417.45","4436.10"
"NIFTY SMALLCAP 250","09 Mar 2020","4563.70","4571.80","4405.25","4448.45"
"NIFTY SMALLCAP 250","06 Mar 2020","4598.50","4672.25","4568.40","4665.95"
"NIFTY SMALLCAP 250","05 Mar 2020","4782.20","4806.90","4742.75","4775.95"
"NIFTY SMALLCAP 250","04 Mar 2020","4852.55","4862.80","4687.85","4754.95"
"NIFTY SMALLCAP 250","03 Mar 2020","4825.65","4859.55","4765.50","4830.20"
"NIFTY SMALLCAP 250","02 Mar 2020","4901.55","4949.15","4746.25","4774.90"
"NIFTY SMALLCAP 250","28 Feb 2020","4902.70","4908.35","4816.15","4831.05"
