DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-Feb-2018,EQ,"485.00","499.00","480.00","490.00","497.00","497.00","488.99","521.00","325.00","1,158","5,66,245.66","86"
08-Feb-2018,EQ,"490.00","490.08","490.00","491.50","490.00","490.00","490.02","521.00","325.00","875","4,28,764.10","56"
07-Feb-2018,EQ,"485.68","491.50","478.50","474.02","491.50","491.50","488.14","521.00","325.00","1,235","6,02,855.44","128"
06-Feb-2018,EQ,"485.00","485.00","465.01","491.79","474.95","474.02","473.75","521.00","325.00","4,147","19,64,641.05","222"
05-Feb-2018,EQ,"513.25","516.65","485.00","512.81","490.00","491.79","500.75","521.00","325.00","3,055","15,29,785.46","225"
02-Feb-2018,EQ,"506.00","516.65","500.05","505.68","516.65","512.81","508.73","521.00","325.00","1,188","6,04,371.03","103"
01-Feb-2018,EQ,"511.99","521.00","503.02","502.60","505.00","505.68","512.22","521.00","325.00","1,902","9,74,241.78","147"
31-Jan-2018,EQ,"510.00","514.99","500.01","506.63","501.02","502.60","505.73","521.00","325.00","1,111","5,61,868.52","104"
30-Jan-2018,EQ,"505.40","519.16","505.00","520.99","509.50","506.63","516.09","521.00","325.00","1,556","8,03,031.62","123"
29-Jan-2018,EQ,"500.00","521.00","499.00","499.05","521.00","520.99","509.22","521.00","325.00","2,716","13,83,043.33","120"
25-Jan-2018,EQ,"493.00","500.00","488.00","494.51","500.00","499.05","495.57","500.00","325.00","1,251","6,19,957.29","136"
24-Jan-2018,EQ,"493.60","500.00","493.60","493.59","497.91","494.51","495.67","500.00","325.00","660","3,27,140.44","79"
23-Jan-2018,EQ,"495.00","500.00","491.00","495.94","499.00","493.59","495.82","500.00","325.00","1,712","8,48,835.35","94"
22-Jan-2018,EQ,"490.00","499.99","487.02","491.33","496.00","495.94","495.09","500.00","325.00","1,229","6,08,463.18","151"
19-Jan-2018,EQ,"482.00","500.00","482.00","482.03","490.00","491.33","491.75","500.00","325.00","1,407","6,91,889.15","91"
18-Jan-2018,EQ,"487.00","491.00","480.00","482.89","482.00","482.03","483.25","491.00","325.00","775","3,74,519.27","94"
17-Jan-2018,EQ,"486.90","486.90","475.49","478.63","481.00","482.89","481.95","487.47","325.00","434","2,09,167.18","59"
16-Jan-2018,EQ,"481.00","487.00","477.00","480.94","477.00","478.63","482.43","487.47","325.00","1,243","5,99,662.81","83"
15-Jan-2018,EQ,"477.50","481.00","470.00","476.90","481.00","480.94","476.04","487.47","325.00","1,461","6,95,487.91","192"
12-Jan-2018,EQ,"471.00","477.00","468.11","465.58","476.90","476.90","474.67","487.47","325.00","1,505","7,14,382.44","84"
11-Jan-2018,EQ,"474.00","474.00","464.00","478.21","469.00","465.58","468.91","487.47","325.00","2,564","12,02,292.51","159"
10-Jan-2018,EQ,"485.00","485.00","473.00","479.85","476.10","478.21","477.65","487.47","325.00","1,264","6,03,749.21","95"
09-Jan-2018,EQ,"482.00","483.99","470.00","480.00","480.00","479.85","476.05","487.47","325.00","1,494","7,11,222.37","165"
08-Jan-2018,EQ,"480.00","486.00","477.00","477.23","480.00","480.00","480.94","487.47","325.00","1,627","7,82,496.13","96"
05-Jan-2018,EQ,"480.00","487.47","475.32","475.10","480.00","477.23","481.90","487.47","325.00","984","4,74,192.39","84"
04-Jan-2018,EQ,"479.00","480.00","475.10","475.28","475.10","475.10","478.67","486.90","325.00","379","1,81,417.66","43"
03-Jan-2018,EQ,"481.00","481.00","475.10","480.05","475.10","475.28","478.50","486.90","325.00","1,122","5,36,879.00","81"
02-Jan-2018,EQ,"486.90","486.90","480.00","484.00","480.00","480.05","485.44","486.90","325.00","1,911","9,27,681.73","69"
01-Jan-2018,EQ,"486.00","486.00","480.00","485.88","484.00","484.00","483.77","486.30","325.00","1,105","5,34,562.50","101"
