DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Apr-2015,EQ,"281.45","297.10","281.45","286.23","290.00","292.01","292.12","306.00","192.50","2,088","6,09,941.52","59"
28-Apr-2015,EQ,"287.00","300.00","280.42","284.06","290.00","286.23","290.24","306.00","192.50","1,095","3,17,810.55","97"
27-Apr-2015,EQ,"278.05","287.95","278.05","278.00","283.00","284.06","283.00","306.00","192.50","1,581","4,47,416.86","83"
24-Apr-2015,EQ,"280.00","283.90","277.95","277.62","278.00","278.00","279.71","306.00","192.50","6,104","17,07,375.60","50"
23-Apr-2015,EQ,"278.00","279.90","274.00","276.92","274.38","277.62","279.52","306.00","192.50","18,579","51,93,279.41","33"
22-Apr-2015,EQ,"278.00","279.83","275.25","277.81","277.00","276.92","277.28","306.00","192.50","644","1,78,567.44","41"
21-Apr-2015,EQ,"277.00","279.80","272.00","275.94","277.81","277.81","277.49","306.00","192.50","1,387","3,84,879.73","73"
20-Apr-2015,EQ,"277.99","277.99","270.26","275.00","275.98","275.94","275.24","306.00","192.50","517","1,42,299.73","57"
17-Apr-2015,EQ,"265.06","276.00","265.06","268.08","275.00","275.00","272.14","306.00","192.50","2,246","6,11,221.99","67"
16-Apr-2015,EQ,"274.65","274.65","265.30","270.41","265.50","268.08","269.15","306.00","192.50","1,152","3,10,059.23","76"
15-Apr-2015,EQ,"272.06","273.45","268.66","273.71","271.00","270.41","271.42","306.00","192.50","3,061","8,30,805.96","139"
13-Apr-2015,EQ,"265.15","275.00","265.05","274.35","272.10","273.71","272.71","306.00","192.50","3,398","9,26,651.91","87"
10-Apr-2015,EQ,"275.00","275.00","272.18","272.65","274.50","274.35","274.48","306.00","192.50","522","1,43,278.77","46"
09-Apr-2015,EQ,"280.80","280.80","271.26","272.19","272.65","272.65","273.01","306.00","192.50","513","1,40,056.40","39"
08-Apr-2015,EQ,"277.80","277.80","270.00","273.71","271.22","272.19","272.14","306.00","192.50","1,237","3,36,632.13","72"
07-Apr-2015,EQ,"277.00","279.80","272.05","273.38","276.96","273.71","277.45","306.00","192.50","1,048","2,90,771.56","68"
06-Apr-2015,EQ,"279.05","286.95","272.65","278.80","277.00","273.38","278.13","306.00","192.50","4,020","11,18,074.50","152"
01-Apr-2015,EQ,"278.00","284.95","275.00","277.81","277.00","278.80","279.35","306.00","192.50","1,332","3,72,091.51","104"
31-Mar-2015,EQ,"288.00","288.90","275.50","279.98","275.55","277.81","281.90","306.00","192.50","2,691","7,58,602.57","186"
30-Mar-2015,EQ,"289.00","292.00","275.50","280.00","278.51","279.98","285.01","306.00","192.50","1,453","4,14,120.63","122"
27-Mar-2015,EQ,"290.00","300.00","278.00","283.46","280.00","280.00","287.86","306.00","192.50","1,038","2,98,801.36","64"
26-Mar-2015,EQ,"285.01","286.00","281.00","290.06","286.00","283.46","284.39","306.00","192.50","623","1,77,173.10","29"
25-Mar-2015,EQ,"285.50","303.88","285.50","299.62","292.00","290.06","293.81","306.00","192.50","1,135","3,33,476.02","101"
24-Mar-2015,EQ,"284.00","306.00","273.56","279.28","278.00","299.62","296.27","306.00","192.50","1,773","5,25,280.64","121"
23-Mar-2015,EQ,"280.00","287.40","276.37","279.50","277.00","279.28","283.25","287.40","192.50","1,394","3,94,857.42","120"
20-Mar-2015,EQ,"284.50","284.50","276.20","277.52","279.50","279.50","279.15","285.40","192.50","1,776","4,95,766.80","57"
19-Mar-2015,EQ,"284.90","284.90","272.60","275.65","278.20","277.52","279.55","285.40","192.50","2,915","8,14,887.51","50"
18-Mar-2015,EQ,"276.50","279.18","273.30","277.80","275.00","275.65","276.12","285.40","192.50","553","1,52,695.01","33"
17-Mar-2015,EQ,"277.00","280.40","277.00","277.97","277.00","277.80","277.79","285.40","192.50","464","1,28,894.90","26"
16-Mar-2015,EQ,"276.05","279.90","272.62","275.22","278.00","277.97","276.41","285.40","192.50","2,675","7,39,400.45","74"
13-Mar-2015,EQ,"274.48","275.50","269.25","273.70","275.00","275.22","274.59","285.40","192.50","399","1,09,560.51","38"
12-Mar-2015,EQ,"277.20","277.20","269.00","269.15","269.56","273.70","273.16","285.40","192.50","292","79,763.28","33"
11-Mar-2015,EQ,"279.90","279.90","269.15","271.68","269.15","269.15","270.89","285.40","192.50","2,246","6,08,428.11","59"
10-Mar-2015,EQ,"279.79","279.79","271.05","269.05","277.44","271.68","272.54","285.40","192.50","2,431","6,62,541.85","56"
09-Mar-2015,EQ,"280.80","280.80","263.00","270.44","268.05","269.05","269.93","285.40","192.50","6,517","17,59,124.71","203"
05-Mar-2015,EQ,"277.00","278.50","268.50","273.69","274.00","270.44","271.52","285.40","192.50","2,226","6,04,395.75","81"
04-Mar-2015,EQ,"278.00","278.94","273.68","273.52","273.68","273.69","277.72","285.40","192.50","346","96,091.33","26"
03-Mar-2015,EQ,"275.00","278.40","272.25","271.54","273.50","273.52","274.18","285.40","192.50","2,859","7,83,888.29","80"
02-Mar-2015,EQ,"271.00","285.00","271.00","270.56","271.50","271.54","272.94","285.40","192.50","6,901","18,83,565.73","122"
28-Feb-2015,EQ,"278.72","278.72","270.55","270.13","270.55","270.56","271.52","285.40","192.50","2,557","6,94,273.83","51"
27-Feb-2015,EQ,"276.00","276.00","269.80","272.57","270.00","270.13","270.85","285.40","192.50","6,261","16,95,819.06","79"
26-Feb-2015,EQ,"272.15","285.00","269.80","276.04","272.00","272.57","273.07","285.40","192.50","2,420","6,60,833.53","114"
25-Feb-2015,EQ,"276.00","282.00","271.00","274.07","276.00","276.04","276.23","285.40","192.50","394","1,08,833.40","49"
24-Feb-2015,EQ,"275.95","276.00","270.10","275.63","275.50","274.07","272.53","285.40","192.50","2,344","6,38,816.80","47"
23-Feb-2015,EQ,"271.00","276.50","271.00","270.40","276.50","275.63","275.40","285.40","192.50","739","2,03,519.68","56"
