DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
21-Feb-2022,EQ,"314.99","314.99","308.06","311.72","309.60","309.43","311.59","398.00","292.10","3,177","9,89,906.31","238"
18-Feb-2022,EQ,"322.36","322.36","309.90","312.37","311.35","311.72","313.09","398.00","292.10","1,645","5,15,030.23","113"
17-Feb-2022,EQ,"317.97","317.97","307.20","311.48","311.00","312.37","312.04","398.00","292.10","1,902","5,93,493.53","76"
16-Feb-2022,EQ,"305.21","314.00","305.21","310.44","312.95","311.48","311.45","398.00","292.10","1,654","5,15,132.19","119"
15-Feb-2022,EQ,"316.99","316.99","309.32","313.05","310.10","310.44","312.34","398.00","292.10","1,361","4,25,092.58","160"
14-Feb-2022,EQ,"313.99","314.99","302.10","313.11","313.70","313.05","311.79","398.00","292.10","4,857","15,14,380.83","262"
11-Feb-2022,EQ,"309.31","313.78","309.31","312.43","313.00","313.11","312.10","398.00","292.10","2,658","8,29,550.30","147"
10-Feb-2022,EQ,"312.00","313.82","309.62","310.00","312.70","312.43","311.74","398.00","292.10","1,378","4,29,581.74","93"
09-Feb-2022,EQ,"312.60","313.85","309.51","311.40","310.00","310.00","311.04","398.00","292.10","2,384","7,41,528.48","140"
08-Feb-2022,EQ,"305.03","314.00","305.03","309.60","311.90","311.40","310.19","398.00","292.10","2,506","7,77,335.15","151"
07-Feb-2022,EQ,"322.36","322.36","308.30","311.08","311.99","309.60","310.80","398.00","292.10","1,770","5,50,117.32","196"
04-Feb-2022,EQ,"311.00","313.90","306.20","306.12","312.00","311.08","310.80","398.00","292.10","1,669","5,18,727.30","223"
03-Feb-2022,EQ,"308.32","312.49","306.00","309.87","306.00","306.12","308.24","398.00","292.10","2,025","6,24,195.77","118"
02-Feb-2022,EQ,"309.80","311.99","305.25","307.48","308.60","309.87","309.32","398.00","292.10","4,672","14,45,127.66","245"
01-Feb-2022,EQ,"312.98","312.98","304.52","307.14","307.30","307.48","308.19","398.00","292.10","828","2,55,182.90","120"
31-Jan-2022,EQ,"308.98","314.98","302.01","303.49","310.78","307.14","304.97","398.00","292.10","1,598","4,87,343.89","163"
28-Jan-2022,EQ,"303.65","304.90","301.52","301.42","304.90","303.49","303.99","398.00","292.10","2,448","7,44,155.81","167"
27-Jan-2022,EQ,"301.12","305.45","301.00","306.28","301.00","301.42","301.81","398.00","292.10","5,681","17,14,585.65","237"
25-Jan-2022,EQ,"307.99","312.98","300.10","304.82","306.00","306.28","304.23","398.00","292.10","4,494","13,67,193.39","249"
24-Jan-2022,EQ,"302.12","309.00","302.12","308.37","305.50","304.82","305.28","398.00","292.10","4,270","13,03,536.44","262"
21-Jan-2022,EQ,"311.99","311.99","303.12","307.24","307.80","308.37","307.30","398.00","292.10","1,869","5,74,340.87","170"
20-Jan-2022,EQ,"304.99","311.90","304.01","303.10","311.50","307.24","307.11","398.00","292.10","8,711","26,75,226.96","363"
19-Jan-2022,EQ,"303.50","303.50","300.50","303.43","303.00","303.10","302.98","398.00","292.10","2,340","7,08,983.19","164"
18-Jan-2022,EQ,"307.98","307.98","302.00","303.38","302.00","303.43","303.82","398.00","292.10","1,692","5,14,056.04","180"
17-Jan-2022,EQ,"304.94","304.94","300.01","301.82","304.49","303.38","302.07","398.00","292.10","3,405","10,28,563.76","204"
14-Jan-2022,EQ,"305.99","305.99","299.83","302.89","301.88","301.82","300.67","398.00","292.10","5,425","16,31,153.51","185"
13-Jan-2022,EQ,"304.99","304.99","299.50","302.26","303.30","302.89","301.52","398.00","292.10","31,811","95,91,581.17","261"
12-Jan-2022,EQ,"303.00","305.00","299.02","298.84","303.00","302.26","301.36","398.00","292.10","5,324","16,04,417.17","209"
11-Jan-2022,EQ,"301.00","301.00","296.50","298.98","298.95","298.84","298.53","398.00","292.10","2,654","7,92,290.42","107"
10-Jan-2022,EQ,"300.00","300.00","297.50","296.99","298.99","298.98","298.76","398.00","292.10","5,218","15,58,941.27","189"
07-Jan-2022,EQ,"298.84","298.84","295.00","296.18","296.99","296.99","296.69","398.00","292.10","3,557","10,55,338.99","156"
06-Jan-2022,EQ,"300.00","300.00","293.00","298.41","296.50","296.18","294.72","398.00","292.10","10,761","31,71,456.51","527"
05-Jan-2022,EQ,"302.98","302.98","296.00","300.08","298.00","298.41","297.86","398.00","292.10","6,887","20,51,327.44","300"
04-Jan-2022,EQ,"296.02","303.99","296.02","300.75","300.00","300.08","299.83","398.00","292.10","2,388","7,15,991.43","173"
03-Jan-2022,EQ,"304.99","304.99","295.30","300.30","300.76","300.75","299.62","398.00","292.10","7,963","23,85,851.38","323"
