"SYMBOL  
","QUOTATION VALUE 
","UPDATED DATE 
","SESSION 1 * SPOT PRICE (IN RS.) 
","SESSION 2 * SPOT PRICE (IN RS.) 
","POLLED INFORMATION 
"
"GOLD","10 Grams","09-APR-2025","88,901.00","89,319.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09042025_2.xlsx"
"GOLD","10 Grams","08-APR-2025","87,861.00","88,064.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08042025_2.xlsx"
"GOLD","10 Grams","07-APR-2025","88,063.00","88,347.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07042025_2.xlsx"
"GOLD","10 Grams","04-APR-2025","89,930.00","89,824.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04042025_2.xlsx"
"GOLD","10 Grams","03-APR-2025","90,913.00","90,205.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03042025_2.xlsx"
"GOLD","10 Grams","02-APR-2025","90,537.00","90,820.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02042025_2.xlsx"
"GOLD","10 Grams","01-APR-2025","90,687.00","90,892.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01042025_2.xlsx"
"GOLD","10 Grams","28-MAR-2025","89,003.00","88,750.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28032025_2.xlsx"
"GOLD","10 Grams","27-MAR-2025","87,747.00","88,143.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27032025_2.xlsx"
"GOLD","10 Grams","26-MAR-2025","87,520.00","87,329.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_26032025_2.xlsx"
"GOLD","10 Grams","25-MAR-2025","87,314.00","87,510.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25032025_2.xlsx"
"GOLD","10 Grams","24-MAR-2025","87,563.00","87,544.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24032025_2.xlsx"
"GOLD","10 Grams","21-MAR-2025","88,110.00","87,939.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21032025_2.xlsx"
"GOLD","10 Grams","20-MAR-2025","88,482.00","88,264.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20032025_2.xlsx"
"GOLD","10 Grams","19-MAR-2025","88,422.00","88,214.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19032025_2.xlsx"
"GOLD","10 Grams","18-MAR-2025","88,030.00","88,184.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18032025_2.xlsx"
"GOLD","10 Grams","17-MAR-2025","87,533.00","87,715.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17032025_2.xlsx"
"GOLD","10 Grams","13-MAR-2025","86,337.00","86,448.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13032025_2.xlsx"
"GOLD","10 Grams","12-MAR-2025","85,890.00","85,809.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12032025_2.xlsx"
"GOLD","10 Grams","11-MAR-2025","85,386.00","85,704.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11032025_2.xlsx"
"GOLD","10 Grams","10-MAR-2025","85,742.00","85,787.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10032025_2.xlsx"
"GOLD","10 Grams","07-MAR-2025","85,695.00","85,801.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07032025_2.xlsx"
"GOLD","10 Grams","06-MAR-2025","86,021.00","85,450.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06032025_2.xlsx"
"GOLD","10 Grams","05-MAR-2025","86,153.00","85,989.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05032025_2.xlsx"
"GOLD","10 Grams","04-MAR-2025","85,433.00","86,024.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04032025_2.xlsx"
"GOLD","10 Grams","03-MAR-2025","84,762.00","84,870.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03032025_2.xlsx"
"GOLD","10 Grams","28-FEB-2025","84,874.00","84,826.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28022025_2.xlsx"
"GOLD","10 Grams","27-FEB-2025","85,454.00","85,304.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27022025_2.xlsx"
"GOLD","10 Grams","25-FEB-2025","86,203.00","86,434.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_25022025_2.xlsx"
"GOLD","10 Grams","24-FEB-2025","86,036.00","86,168.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24022025_2.xlsx"
"GOLD","10 Grams","21-FEB-2025","85,689.00","85,726.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21022025_2.xlsx"
"GOLD","10 Grams","20-FEB-2025","86,261.00","86,323.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20022025_2.xlsx"
"GOLD","10 Grams","19-FEB-2025","86,137.00","86,371.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_19022025_2.xlsx"
"GOLD","10 Grams","18-FEB-2025","85,452.00","85,408.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_18022025_2.xlsx"
"GOLD","10 Grams","17-FEB-2025","84,716.00","85,007.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17022025_2.xlsx"
"GOLD","10 Grams","14-FEB-2025","85,926.00","85,820.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14022025_2.xlsx"
"GOLD","10 Grams","13-FEB-2025","85,521.00","85,513.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13022025_2.xlsx"
"GOLD","10 Grams","12-FEB-2025","84,822.00","84,716.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_12022025_2.xlsx"
"GOLD","10 Grams","11-FEB-2025","85,644.00","85,169.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_11022025_2.xlsx"
"GOLD","10 Grams","10-FEB-2025","85,094.00","85,539.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10022025_2.xlsx"
"GOLD","10 Grams","07-FEB-2025","84,337.00","84,396.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07022025_2.xlsx"
"GOLD","10 Grams","06-FEB-2025","84,471.00","84,258.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06022025_2.xlsx"
"GOLD","10 Grams","05-FEB-2025","84,050.00","84,422.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_05022025_2.xlsx"
"GOLD","10 Grams","04-FEB-2025","82,812.00","82,839.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_04022025_2.xlsx"
"GOLD","10 Grams","03-FEB-2025","82,148.00","82,444.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03022025_2.xlsx"
"GOLD","10 Grams","01-FEB-2025","82,121.00","82,263.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01022025_2.xlsx"
"GOLD","10 Grams","31-JAN-2025","81,877.00","81,788.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_31012025_2.xlsx"
"GOLD","10 Grams","30-JAN-2025","80,684.00","81,047.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_30012025_2.xlsx"
"GOLD","10 Grams","29-JAN-2025","80,496.00","80,658.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_29012025_2.xlsx"
"GOLD","10 Grams","28-JAN-2025","79,903.00","80,109.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_28012025_2.xlsx"
"GOLD","10 Grams","27-JAN-2025","79,822.00","80,041.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_27012025_2.xlsx"
"GOLD","10 Grams","24-JAN-2025","80,233.00","80,176.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_24012025_2.xlsx"
"GOLD","10 Grams","23-JAN-2025","79,770.00","79,638.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_23012025_2.xlsx"
"GOLD","10 Grams","22-JAN-2025","79,842.00","79,851.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_22012025_2.xlsx"
"GOLD","10 Grams","21-JAN-2025","79,230.00","79,208.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_21012025_2.xlsx"
"GOLD","10 Grams","20-JAN-2025","79,176.00","79,040.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_20012025_2.xlsx"
"GOLD","10 Grams","17-JAN-2025","79,049.00","78,919.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_17012025_2.xlsx"
"GOLD","10 Grams","16-JAN-2025","78,516.00","78,708.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_16012025_2.xlsx"
"GOLD","10 Grams","15-JAN-2025","78,035.00","78,170.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_15012025_2.xlsx"
"GOLD","10 Grams","14-JAN-2025","78,049.00","78,049.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_14012025_2.xlsx"
"GOLD","10 Grams","13-JAN-2025","78,210.00","78,049.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_13012025_2.xlsx"
"GOLD","10 Grams","10-JAN-2025","77,724.00","77,834.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_10012025_2.xlsx"
"GOLD","10 Grams","09-JAN-2025","77,344.00","77,381.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_09012025_2.xlsx"
"GOLD","10 Grams","08-JAN-2025","77,135.00","77,159.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_08012025_2.xlsx"
"GOLD","10 Grams","07-JAN-2025","76,917.00","76,859.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_07012025_2.xlsx"
"GOLD","10 Grams","06-JAN-2025","76,696.00","76,661.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_06012025_2.xlsx"
"GOLD","10 Grams","03-JAN-2025","77,231.00","77,210.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_03012025_2.xlsx"
"GOLD","10 Grams","02-JAN-2025","76,555.00","76,650.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_02012025_2.xlsx"
"GOLD","10 Grams","01-JAN-2025","76,275.00","76,318.00","https://nsearchives.nseindia.com/archives/com/spot/Participantfiles_01012025_2.xlsx"
